C,Si,Mn,S,P,Ni,Cr,Mo,V,Cu,Co,W,O,Ti,N,Al,B,Nb,Sn,As,Sb,Current,Voltage,AC_DC,ElectrodePolarity,HeatInput,InterpassTemp,WeldType,YieldStrength,UTS,Elongation,ReductionArea,CharpyTemp,CharpyImpact,Hardness,FATT50,PrimaryFerrite,Ferrite2ndPhase,AcicularFerrite,Martensite,FerriteCarbide,WeldID,MechanicalTestDone,PrimaryFerrite_missing,Ferrite2ndPhase_missing,AcicularFerrite_missing,Martensite_missing,FerriteCarbide_missing
0.094,0.3155609752972055,1.0,0.008,0.012,0.4447843970193732,3.3211109460548256,1.03,0.21,0.2539767562245787,0.06217405651470415,0.13705624682345122,415.61745781669197,72.87737004668361,160.0,41.29193069433063,3.0,520.0,-26.374852027108062,-4.691106094116009,99.86339338140786,180.0,21.0,DC,+,1.0,175.0,MMA,,707.3407242011136,21.587825551881764,75.63163551102718,31.0,100.0,-1441.6004711899195,-31.470865260613365,,,,,,Evans-B/9Cr1Mo-1994-CM61,1,1,1,1,1,1
0.086,0.276689582662357,1.01,0.007,0.012,0.4156421896084197,2.7214265189110973,1.01,0.21,0.3685780813709547,0.07600676250386079,0.13487021464435858,400.8026576534859,170.38446605627587,160.0,240.3078421935718,19.0,510.0,8.014594066083248,11.815231133506472,13.202123022187294,180.0,21.0,DC,+,1.0,175.0,MMA,569.0,709.0,17.399999618530273,67.2490261156795,-8.445514910301135,75.86355098215289,255.3981368867021,-31.214596636422797,,,,,,Evans-B/9Cr1Mo-1994-CM62,1,1,1,1,1,1
0.086,0.276689582662357,1.01,0.007,0.012,0.4156421896084197,2.7214265189110973,1.01,0.21,0.3685780813709547,0.07600676250386079,0.13487021464435858,400.8026576534859,170.38446605627587,160.0,240.3078421935718,19.0,510.0,8.014594066083248,11.815231133506472,13.202123022187294,180.0,21.0,DC,+,1.0,175.0,MMA,,750.6316001014632,23.777801156125292,48.888289034548734,-22.0,28.0,1940.8672947737073,-31.122201542545902,,,,,,Evans-B/9Cr1Mo-1994-CM62,1,1,1,1,1,1
0.086,0.276689582662357,1.01,0.007,0.012,0.4156421896084197,2.7214265189110973,1.01,0.21,0.3685780813709547,0.07600676250386079,0.13487021464435858,400.8026576534859,170.38446605627587,160.0,240.3078421935718,19.0,510.0,8.014594066083248,11.815231133506472,13.202123022187294,180.0,21.0,DC,+,1.0,175.0,MMA,,729.92205828091,23.360506386898066,57.215055596115235,-9.0,50.0,959.7492053210353,-31.214679653254173,,,,,,Evans-B/9Cr1Mo-1994-CM62,1,1,1,1,1,1
0.086,0.276689582662357,1.01,0.007,0.012,0.4156421896084197,2.7214265189110973,1.01,0.21,0.3685780813709547,0.07600676250386079,0.13487021464435858,400.8026576534859,170.38446605627587,160.0,240.3078421935718,19.0,510.0,8.014594066083248,11.815231133506472,13.202123022187294,180.0,21.0,DC,+,1.0,175.0,MMA,,690.9458799015267,22.139737201286323,75.97170068342609,24.0,100.0,-1326.7460413018662,-31.440059848502848,,,,,,Evans-B/9Cr1Mo-1994-CM62,1,1,1,1,1,1
0.086,0.232197451208338,1.04,0.008,0.013,0.40756024643620137,2.3247838487072476,1.01,0.22,0.5148461070826977,0.09018679679319619,0.13255775030078445,379.02773115081857,277.4279327363455,160.0,456.138385077928,36.0,560.0,31.836849598361624,23.10336939058834,-72.33419230270115,180.0,21.0,DC,+,1.0,175.0,MMA,609.0,743.0,16.899999618530273,66.50636016817168,-0.38882409518332395,73.56461971712672,267.9768693317783,-31.246736011971286,,,,,,Evans-B/9Cr1Mo-1994-CM63,1,1,1,1,1,1
0.086,0.232197451208338,1.04,0.008,0.013,0.40756024643620137,2.3247838487072476,1.01,0.22,0.5148461070826977,0.09018679679319619,0.13255775030078445,379.02773115081857,277.4279327363455,160.0,456.138385077928,36.0,560.0,31.836849598361624,23.10336939058834,-72.33419230270115,180.0,21.0,DC,+,1.0,175.0,MMA,,757.6579619441434,23.54126759209464,48.74254681780485,-19.0,28.0,1891.6439676788295,-31.135403862021832,,,,,,Evans-B/9Cr1Mo-1994-CM63,1,1,1,1,1,1
0.086,0.232197451208338,1.04,0.008,0.013,0.40756024643620137,2.3247838487072476,1.01,0.22,0.5148461070826977,0.09018679679319619,0.13255775030078445,379.02773115081857,277.4279327363455,160.0,456.138385077928,36.0,560.0,31.836849598361624,23.10336939058834,-72.33419230270115,180.0,21.0,DC,+,1.0,175.0,MMA,,748.6590231947232,22.729750216150137,56.82640968480041,-1.0,50.0,828.4869997346927,-31.249885838523284,,,,,,Evans-B/9Cr1Mo-1994-CM63,1,1,1,1,1,1
0.086,0.232197451208338,1.04,0.008,0.013,0.40756024643620137,2.3247838487072476,1.01,0.22,0.5148461070826977,0.09018679679319619,0.13255775030078445,379.02773115081857,277.4279327363455,160.0,456.138385077928,36.0,560.0,31.836849598361624,23.10336939058834,-72.33419230270115,180.0,21.0,DC,+,1.0,175.0,MMA,,723.7355685006999,21.035913902477375,75.29157033862748,38.0,100.0,-1556.4549010779706,-31.50167067272382,,,,,,Evans-B/9Cr1Mo-1994-CM63,1,1,1,1,1,1
0.088,0.24,1.06,0.007,0.013,0.23470409142001003,1.382067099442966,1.0,0.23,0.7060026390174725,0.12121261669399805,0.12796929051041797,538.0,475.26026633539493,155.0,937.445494817091,69.0,560.0,57.63725587175263,54.77002991041127,-257.82139192834177,180.0,21.0,DC,+,1.0,175.0,MMA,620.0,753.0,16.799999237060547,66.30101993353423,1.994232418923346,72.88379896656782,271.62291163351574,-31.25654016741145,,,,,,Evans-B/9Cr1Mo-1994-CM64,1,1,1,1,1,1
0.088,0.24,1.06,0.007,0.013,0.23470409142001003,1.382067099442966,1.0,0.23,0.7060026390174725,0.12121261669399805,0.12796929051041797,538.0,475.26026633539493,155.0,937.445494817091,69.0,560.0,57.63725587175263,54.77002991041127,-257.82139192834177,180.0,21.0,DC,+,1.0,175.0,MMA,,820.8952185282628,21.41246551582043,47.43086686712218,8.0,28.0,1448.6340238249122,-31.25422473730518,,,,,,Evans-B/9Cr1Mo-1994-CM64,1,1,1,1,1,1
0.088,0.24,1.06,0.007,0.013,0.23470409142001003,1.382067099442966,1.0,0.23,0.7060026390174725,0.12121261669399805,0.12796929051041797,538.0,475.26026633539493,155.0,937.445494817091,69.0,560.0,57.63725587175263,54.77002991041127,-257.82139192834177,180.0,21.0,DC,+,1.0,175.0,MMA,,825.9490034642024,20.127881011815134,55.22324530063247,32.0,50.0,287.03040169101496,-31.395111352758505,,,,,,Evans-B/9Cr1Mo-1994-CM64,1,1,1,1,1,1
0.088,0.24,1.06,0.007,0.013,0.23470409142001003,1.382067099442966,1.0,0.23,0.7060026390174725,0.12121261669399805,0.12796929051041797,538.0,475.26026633539493,155.0,937.445494817091,69.0,560.0,57.63725587175263,54.77002991041127,-257.82139192834177,180.0,21.0,DC,+,1.0,175.0,MMA,,470.786542164222,29.551122207574394,80.53829014136102,-70.0,100.0,215.5848743376937,-31.02638717159048,,,,,,Evans-B/9Cr1Mo-1994-CM64,1,1,1,1,1,1
0.037,0.3,0.65,0.008,0.012,0.38316172237344936,0.0,0.41364143347044013,0.09362925763274688,0.22299144246892677,0.07610165608957138,0.1349581687664804,428.49275508454554,79.81845997468929,106.0080911572212,64.4812831683314,12.183047272348777,121.42468193063269,53.88589116167928,46.03020410690493,6.607939692060114,170.0,21.0,DC,+,1.0,200.0,MMA,392.0,466.0,31.899999618530273,80.5999984741211,-68.36042701870736,98.72840133860733,171.9239936803474,-31.04768957949937,,,,,,Evans-Cr/CMn-1989-0A-aw,1,1,1,1,1,1
0.037,0.3,0.65,0.008,0.012,0.38316172237344936,0.0,0.41364143347044013,0.09362925763274688,0.22299144246892677,0.07610165608957138,0.1349581687664804,428.49275508454554,79.81845997468929,106.0080911572212,64.4812831683314,12.183047272348777,121.42468193063269,53.88589116167928,46.03020410690493,6.607939692060114,170.0,21.0,DC,+,1.0,200.0,MMA,370.0,456.0,35.20000076293945,80.5999984741211,-30.0,100.0,-1100.548141701101,-31.26186407155255,,,,,,Evans-Cr/CMn-1989-0A-ht,1,1,1,1,1,1
0.037,0.3,0.65,0.008,0.012,0.38316172237344936,0.0,0.41364143347044013,0.09362925763274688,0.22299144246892677,0.07610165608957138,0.1349581687664804,428.49275508454554,79.81845997468929,106.0080911572212,64.4812831683314,12.183047272348777,121.42468193063269,53.88589116167928,46.03020410690493,6.607939692060114,170.0,21.0,DC,+,1.0,200.0,MMA,,573.8398491901946,26.081963268460783,78.40073762913721,-26.0,100.0,-506.3572563872076,-31.22002119057074,,,,,,Evans-Cr/CMn-1989-0A-ch,1,1,1,1,1,1
0.037,0.31,1.03,0.007,0.014,0.3684779914782119,0.0,0.3337910596255602,0.13015339391497105,0.20774816902160698,0.07561639212016802,0.1354410530503475,426.7394108956854,83.47094612410399,101.73819375417668,85.97587070233351,11.30358043043838,119.7225302746815,55.64311209000989,44.638254582811044,9.381032179751372,170.0,21.0,DC,+,1.0,200.0,MMA,413.0,498.0,31.200000762939453,80.5999984741211,-60.843062907339736,96.58744996446488,182.6600801681666,-31.07553725172327,,,,,,Evans-Cr/CMn-1989-0B-aw,1,1,1,1,1,1
0.037,0.31,1.03,0.007,0.014,0.3684779914782119,0.0,0.3337910596255602,0.13015339391497105,0.20774816902160698,0.07561639212016802,0.1354410530503475,426.7394108956854,83.47094612410399,101.73819375417668,85.97587070233351,11.30358043043838,119.7225302746815,55.64311209000989,44.638254582811044,9.381032179751372,170.0,21.0,DC,+,1.0,200.0,MMA,402.0,490.0,31.0,80.5999984741211,-44.0,100.0,-464.80397607687837,-31.163902483574347,,,,,,Evans-Cr/CMn-1989-0B-ht,1,1,1,1,1,1
0.037,0.31,1.03,0.007,0.014,0.3684779914782119,0.0,0.3337910596255602,0.13015339391497105,0.20774816902160698,0.07561639212016802,0.1354410530503475,426.7394108956854,83.47094612410399,101.73819375417668,85.97587070233351,11.30358043043838,119.7225302746815,55.64311209000989,44.638254582811044,9.381032179751372,170.0,21.0,DC,+,1.0,200.0,MMA,,524.6553162914347,27.73769821667406,79.4209331463345,-47.0,100.0,-161.79396672304938,-31.127604954239217,33.0,27.0,40.0,0.0,0.0,Evans-Cr/CMn-1989-0B-ch,1,0,0,0,0,0
0.044,0.35,1.43,0.007,0.014,0.340065055725816,0.0,0.24811503229570775,0.16664965641268759,0.1811684934286566,0.07531681470926216,0.13610160422385478,424.8439614235147,89.31081985140929,97.12001497417259,122.02048122589258,9.610450163518228,120.12924097677796,59.59498832504383,43.37342345097446,13.634166319056618,170.0,21.0,DC,+,1.0,200.0,MMA,468.0,551.0,29.399999618530273,78.69999694824219,-47.27232929080781,91.30890492897474,197.60407779301295,-31.121841330395867,,,,,,Evans-Cr/CMn-1989-0C-aw,1,1,1,1,1,1
0.044,0.35,1.43,0.007,0.014,0.340065055725816,0.0,0.24811503229570775,0.16664965641268759,0.1811684934286566,0.07531681470926216,0.13610160422385478,424.8439614235147,89.31081985140929,97.12001497417259,122.02048122589258,9.610450163518228,120.12924097677796,59.59498832504383,43.37342345097446,13.634166319056618,170.0,21.0,DC,+,1.0,200.0,MMA,436.0,529.0,31.600000381469727,78.80000305175781,-49.0,100.0,-44.541757115378005,-31.14306233024739,,,,,,Evans-Cr/CMn-1989-0C-ht,1,1,1,1,1,1
0.044,0.35,1.43,0.007,0.014,0.340065055725816,0.0,0.24811503229570775,0.16664965641268759,0.1811684934286566,0.07531681470926216,0.13610160422385478,424.8439614235147,89.31081985140929,97.12001497417259,122.02048122589258,9.610450163518228,120.12924097677796,59.59498832504383,43.37342345097446,13.634166319056618,170.0,21.0,DC,+,1.0,200.0,MMA,,512.9447132203015,28.13192082339151,79.66383684090556,-52.0,100.0,-79.75508823158407,-31.105601088446015,,,,,,Evans-Cr/CMn-1989-0C-ch,1,1,1,1,1,1
0.045,0.33,1.85,0.007,0.016,0.3351670071783204,0.0,0.1625803897104552,0.2091101105147739,0.17376707925096202,0.07469460037389865,0.1365528940161417,423.0865164580349,91.50762998994344,92.91703237034608,133.50943973138737,9.40851766350606,116.7686291214477,59.29512568099818,41.176933317830844,15.172548560296747,170.0,21.0,DC,+,1.0,200.0,MMA,514.0,588.0,28.0,76.80000305175781,-37.44600284698535,87.09588635038524,207.1479796967751,-31.154607492925315,,,,,,Evans-Cr/CMn-1989-0D-aw,1,1,1,1,1,1
0.045,0.33,1.85,0.007,0.016,0.3351670071783204,0.0,0.1625803897104552,0.2091101105147739,0.17376707925096202,0.07469460037389865,0.1365528940161417,423.0865164580349,91.50762998994344,92.91703237034608,133.50943973138737,9.40851766350606,116.7686291214477,59.29512568099818,41.176933317830844,15.172548560296747,170.0,21.0,DC,+,1.0,200.0,MMA,479.0,576.0,27.399999618530273,76.9000015258789,-38.0,100.0,-104.45949509738966,-31.170298855269586,,,,,,Evans-Cr/CMn-1989-0D-ht,1,1,1,1,1,1
0.045,0.33,1.85,0.007,0.016,0.3351670071783204,0.0,0.1625803897104552,0.2091101105147739,0.17376707925096202,0.07469460037389865,0.1365528940161417,423.0865164580349,91.50762998994344,92.91703237034608,133.50943973138737,9.40851766350606,116.7686291214477,59.29512568099818,41.176933317830844,15.172548560296747,170.0,21.0,DC,+,1.0,200.0,MMA,,529.3395575198881,27.580009173987122,79.32377166850563,-45.0,100.0,-194.60951811963469,-31.136406500556525,13.0,16.0,71.0,0.0,0.0,Evans-Cr/CMn-1989-0D-ch,1,0,0,0,0,0
0.038,0.3,0.65,0.007,0.014,0.3814109155158931,0.22,0.4418939336017065,0.08128123171201929,0.21970290263589387,0.07497057383846631,0.13477379363097178,429.6093827189898,79.73869136946286,108.22679755712124,63.88416528297853,11.893930268384409,124.27210430655941,52.79183511664486,44.34094487231951,9.09235309743272,170.0,21.0,DC,+,1.0,200.0,MMA,422.0,496.0,30.399999618530273,78.80000305175781,-60.31939488051043,95.10333669245578,179.45267098890463,-31.072140532837736,,,,,,Evans-Cr/CMn-1989-0.25A-aw,1,1,1,1,1,1
0.038,0.3,0.65,0.007,0.014,0.3814109155158931,0.22,0.4418939336017065,0.08128123171201929,0.21970290263589387,0.07497057383846631,0.13477379363097178,429.6093827189898,79.73869136946286,108.22679755712124,63.88416528297853,11.893930268384409,124.27210430655941,52.79183511664486,44.34094487231951,9.09235309743272,170.0,21.0,DC,+,1.0,200.0,MMA,410.0,496.0,31.0,79.69999694824219,-60.76527317414252,95.89463788325286,180.6066378267392,-31.074343517144946,,,,,,Evans-Cr/CMn-1989-0.25A-ht,1,1,1,1,1,1
0.041,0.32,1.01,0.008,0.013,0.3630116737263158,0.24,0.3679683341871378,0.11404709090570564,0.20141462985704717,0.07447066255509002,0.1352070037676346,427.9995702647177,83.87175575817093,104.2604887635465,88.7820300153304,10.74690212728715,123.56188654370544,54.96103572452735,42.67688672314753,11.962477081306929,170.0,21.0,DC,+,1.0,200.0,MMA,463.0,532.0,30.0,77.80000305175781,-51.06587561654794,91.71104254698331,189.57255191978675,-31.109157990207493,,,,,,Evans-Cr/CMn-1989-0.25B-aw,1,1,1,1,1,1
0.041,0.32,1.01,0.008,0.013,0.3630116737263158,0.24,0.3679683341871378,0.11404709090570564,0.20141462985704717,0.07447066255509002,0.1352070037676346,427.9995702647177,83.87175575817093,104.2604887635465,88.7820300153304,10.74690212728715,123.56188654370544,54.96103572452735,42.67688672314753,11.962477081306929,170.0,21.0,DC,+,1.0,200.0,MMA,426.0,519.0,29.799999237060547,78.80000305175781,-54.943956331885545,93.57413071572181,187.23135826479847,-31.091408309511586,,,,,,Evans-Cr/CMn-1989-0.25B-ht,1,1,1,1,1,1
0.041,0.32,1.01,0.008,0.013,0.3630116737263158,0.24,0.3679683341871378,0.11404709090570564,0.20141462985704717,0.07447066255509002,0.1352070037676346,427.9995702647177,83.87175575817093,104.2604887635465,88.7820300153304,10.74690212728715,123.56188654370544,54.96103572452735,42.67688672314753,11.962477081306929,170.0,21.0,DC,+,1.0,200.0,MMA,,592.0215043333174,26.317358457594935,72.01848854172829,-34.84626667035018,83.27094598883518,222.64872979969414,-31.154272204053612,26.0,25.0,49.0,0.0,0.0,Evans-Cr/CMn-1989-0.25B-awmic,0,0,0,0,0,0
0.044,0.32,1.45,0.007,0.013,0.34978055198171987,0.24,0.27661018418732475,0.1571006314195682,0.1868670475663654,0.07390560492032848,0.13579075470014515,425.9913910065207,87.50541227208282,99.39079116179755,109.70650448247875,9.99776775318468,120.99037596959442,56.18322534423602,40.70561729899606,14.357956752797065,170.0,21.0,DC,+,1.0,200.0,MMA,500.0,575.0,28.0,78.80000305175781,-41.95278392693533,89.88446262906977,206.388248435509,-31.135703596215563,,,,,,Evans-Cr/CMn-1989-0.25C-aw,1,1,1,1,1,1
0.044,0.32,1.45,0.007,0.013,0.34978055198171987,0.24,0.27661018418732475,0.1571006314195682,0.1868670475663654,0.07390560492032848,0.13579075470014515,425.9913910065207,87.50541227208282,99.39079116179755,109.70650448247875,9.99776775318468,120.99037596959442,56.18322534423602,40.70561729899606,14.357956752797065,170.0,21.0,DC,+,1.0,200.0,MMA,468.0,559.0,28.0,76.9000015258789,-44.50836595627802,89.19353552378176,197.99618423266384,-31.124204344866648,,,,,,Evans-Cr/CMn-1989-0.25C-ht,1,1,1,1,1,1
0.048,0.33,1.85,0.007,0.013,0.3334938121792117,0.26,0.1954688229762871,0.19446139982457988,0.1700334747867105,0.07334347922750897,0.13630976686144716,424.26804606567373,91.42368855355346,95.17218026180467,132.8645041308987,9.035529128979412,119.65741227688704,57.85334306428166,38.80926568546795,17.217660108659118,170.0,21.0,DC,+,1.0,200.0,MMA,567.0,622.0,26.0,75.0,-28.583101011685464,83.24408451799546,216.28318431446905,-31.179355548816332,,,,,,Evans-Cr/CMn-1989-0.25D-aw,1,1,1,1,1,1
0.048,0.33,1.85,0.007,0.013,0.3334938121792117,0.26,0.1954688229762871,0.19446139982457988,0.1700334747867105,0.07334347922750897,0.13630976686144716,424.26804606567373,91.42368855355346,95.17218026180467,132.8645041308987,9.035529128979412,119.65741227688704,57.85334306428166,38.80926568546795,17.217660108659118,170.0,21.0,DC,+,1.0,200.0,MMA,535.0,620.0,27.0,74.0,-28.09402185444833,82.33779286651206,213.28923191420517,-31.187693792538987,,,,,,Evans-Cr/CMn-1989-0.25D-ht,1,1,1,1,1,1
0.048,0.33,1.85,0.007,0.013,0.3334938121792117,0.26,0.1954688229762871,0.19446139982457988,0.1700334747867105,0.07334347922750897,0.13630976686144716,424.26804606567373,91.42368855355346,95.17218026180467,132.8645041308987,9.035529128979412,119.65741227688704,57.85334306428166,38.80926568546795,17.217660108659118,170.0,21.0,DC,+,1.0,200.0,MMA,,592.0215043333174,26.317358457594935,72.01848854172829,-34.84626667035018,83.27094598883518,222.64872979969414,-31.154272204053612,8.0,13.0,79.0,0.0,0.0,Evans-Cr/CMn-1989-0.25D-ht,0,0,0,0,0,0
0.04,0.33,0.6,0.006,0.01,0.37027319145964377,0.51,0.4861942533718011,0.058016123141922504,0.20815700996940212,0.07360209170304134,0.1345140463781316,430.9458749659736,81.00348570090222,110.69976206399974,72.58663966867005,10.815232841133625,129.07809588294958,53.19583131518766,42.527867441138085,12.429068733836402,170.0,21.0,DC,+,1.0,200.0,MMA,446.0,510.0,32.20000076293945,78.80000305175781,-56.42902327957643,93.95788902980642,182.7990050079402,-31.100580957991042,,,,,,Evans-Cr/CMn-1989-0.5A-aw,1,1,1,1,1,1
0.04,0.33,0.6,0.006,0.01,0.37027319145964377,0.51,0.4861942533718011,0.058016123141922504,0.20815700996940212,0.07360209170304134,0.1345140463781316,430.9458749659736,81.00348570090222,110.69976206399974,72.58663966867005,10.815232841133625,129.07809588294958,53.19583131518766,42.527867441138085,12.429068733836402,170.0,21.0,DC,+,1.0,200.0,MMA,417.0,496.0,29.0,78.80000305175781,-17.0,100.0,-1282.2650056323873,-31.286267922158572,,,,,,Evans-Cr/CMn-1989-0.5A-ht,1,1,1,1,1,1
0.04,0.33,0.6,0.006,0.01,0.37027319145964377,0.51,0.4861942533718011,0.058016123141922504,0.20815700996940212,0.07360209170304134,0.1345140463781316,430.9458749659736,81.00348570090222,110.69976206399974,72.58663966867005,10.815232841133625,129.07809588294958,53.19583131518766,42.527867441138085,12.429068733836402,170.0,21.0,DC,+,1.0,200.0,MMA,,594.9189347182341,25.372362576369227,77.96351097890783,-17.0,100.0,-654.0272376718463,-31.2596281489985,,,,,,Evans-Cr/CMn-1989-0.5A-ch,1,1,1,1,1,1
0.043,0.31,0.95,0.007,0.01,0.366937256301723,0.53,0.41782932169609666,0.09249625595345923,0.20246207439957242,0.07299236126178349,0.13486174367424889,429.5973247585144,82.67359762491435,107.45181536284679,81.10932142335014,10.688106870581311,126.42930278763697,52.54475782710419,40.27158806039799,13.507281092742886,170.0,21.0,DC,+,1.0,200.0,MMA,494.0,545.0,29.600000381469727,77.0,-47.49631084058882,90.0964889681856,192.64045462889817,-31.121737000027665,,,,,,Evans-Cr/CMn-1989-0.5B-aw,1,1,1,1,1,1
0.043,0.31,0.95,0.007,0.01,0.366937256301723,0.53,0.41782932169609666,0.09249625595345923,0.20246207439957242,0.07299236126178349,0.13486174367424889,429.5973247585144,82.67359762491435,107.45181536284679,81.10932142335014,10.688106870581311,126.42930278763697,52.54475782710419,40.27158806039799,13.507281092742886,170.0,21.0,DC,+,1.0,200.0,MMA,460.0,536.0,28.799999237060547,77.0,-35.0,100.0,-452.64427509093275,-31.195732538294628,,,,,,Evans-Cr/CMn-1989-0.5B-ht,1,1,1,1,1,1
0.043,0.31,0.95,0.007,0.01,0.366937256301723,0.53,0.41782932169609666,0.09249625595345923,0.20246207439957242,0.07299236126178349,0.13486174367424889,429.5973247585144,82.67359762491435,107.45181536284679,81.10932142335014,10.688106870581311,126.42930278763697,52.54475782710419,40.27158806039799,13.507281092742886,170.0,21.0,DC,+,1.0,200.0,MMA,,529.3395575198881,27.580009173987122,79.32377166850563,-45.0,100.0,-194.60951811963469,-31.136406500556525,16.0,26.0,58.0,0.0,0.0,Evans-Cr/CMn-1989-0.5B-ch,1,0,0,0,0,0
0.047,0.33,1.42,0.006,0.01,0.34505523356250833,0.53,0.31870992656938135,0.13715182976107054,0.18054656337046016,0.07247036363962817,0.13553767401418967,427.38084038760826,87.77932678576138,102.04870306583575,111.65442083650282,9.386224960149754,124.85937569747648,55.26929497572027,38.48735487339724,17.057876237036737,170.0,21.0,DC,+,1.0,200.0,MMA,543.0,603.0,28.200000762939453,77.0,-33.90857260210227,86.22902488555759,212.18378093516185,-31.17119784142765,,,,,,Evans-Cr/CMn-1989-0.5C-aw,1,1,1,1,1,1
0.047,0.33,1.42,0.006,0.01,0.34505523356250833,0.53,0.31870992656938135,0.13715182976107054,0.18054656337046016,0.07247036363962817,0.13553767401418967,427.38084038760826,87.77932678576138,102.04870306583575,111.65442083650282,9.386224960149754,124.85937569747648,55.26929497572027,38.48735487339724,17.057876237036737,170.0,21.0,DC,+,1.0,200.0,MMA,514.0,600.0,25.799999237060547,76.0,-35.0,100.0,-49.558428037550584,-31.174687239366826,,,,,,Evans-Cr/CMn-1989-0.5C-ht,1,1,1,1,1,1
0.047,0.33,1.42,0.006,0.01,0.34505523356250833,0.53,0.31870992656938135,0.13715182976107054,0.18054656337046016,0.07247036363962817,0.13553767401418967,427.38084038760826,87.77932678576138,102.04870306583575,111.65442083650282,9.386224960149754,124.85937569747648,55.26929497572027,38.48735487339724,17.057876237036737,170.0,21.0,DC,+,1.0,200.0,MMA,,531.6816781341147,27.501164652643666,79.27519092959187,-44.0,100.0,-211.0172938179303,-31.140807273715197,,,,,,Evans-Cr/CMn-1989-0.5C-ch,1,1,1,1,1,1
0.051,0.33,1.83,0.006,0.013,0.3318184270404565,0.52,0.2329725829753473,0.1778909465368239,0.16658095856314414,0.0720476352439321,0.136091989124029,425.6280178978594,91.22057541784233,97.88218841235141,131.58713614237377,8.711002352118994,123.02921357729201,56.48707660928157,36.75673716991531,19.72600008640606,170.0,21.0,DC,+,1.0,200.0,MMA,617.0,674.0,23.0,70.19999694824219,-13.607365239603233,75.4121525740399,226.71705736739568,-31.223182340527643,,,,,,Evans-Cr/CMn-1989-0.5D-aw,1,1,1,1,1,1
0.051,0.33,1.83,0.006,0.013,0.3318184270404565,0.52,0.2329725829753473,0.1778909465368239,0.16658095856314414,0.0720476352439321,0.136091989124029,425.6280178978594,91.22057541784233,97.88218841235141,131.58713614237377,8.711002352118994,123.02921357729201,56.48707660928157,36.75673716991531,19.72600008640606,170.0,21.0,DC,+,1.0,200.0,MMA,570.0,650.0,24.0,68.69999694824219,-2.0,100.0,-755.0462269504651,-31.33132440925712,,,,,,Evans-Cr/CMn-1989-0.5D-ht,1,1,1,1,1,1
0.051,0.33,1.83,0.006,0.013,0.3318184270404565,0.52,0.2329725829753473,0.1778909465368239,0.16658095856314414,0.0720476352439321,0.136091989124029,425.6280178978594,91.22057541784233,97.88218841235141,131.58713614237377,8.711002352118994,123.02921357729201,56.48707660928157,36.75673716991531,19.72600008640606,170.0,21.0,DC,+,1.0,200.0,MMA,,552.7607636621547,26.79156396055231,78.83796427936409,-35.0,100.0,-358.6872751025676,-31.180414232142965,4.0,8.0,88.0,0.0,0.0,Evans-Cr/CMn-1989-0.5D-ch,1,0,0,0,0,0
0.041,0.3,0.59,0.009,0.011,0.3789330947542755,1.0,0.5530348847464124,0.031530262143938836,0.21132292454081902,0.07094491417921539,0.13380127182016024,433.6116456811565,78.78115502377523,116.15468170625616,57.71769329035601,10.919834742445486,133.70505272941273,48.188568967142174,37.678275838472075,15.574728485491079,170.0,21.0,DC,+,1.0,200.0,MMA,472.0,531.0,25.799999237060547,77.80000305175781,-52.50652009871852,92.19643938875491,191.94446852947976,-31.075701256847168,,,,,,Evans-Cr/CMn-1989-1.0A-aw,1,1,1,1,1,1
0.041,0.3,0.59,0.009,0.011,0.3789330947542755,1.0,0.5530348847464124,0.031530262143938836,0.21132292454081902,0.07094491417921539,0.13380127182016024,433.6116456811565,78.78115502377523,116.15468170625616,57.71769329035601,10.919834742445486,133.70505272941273,48.188568967142174,37.678275838472075,15.574728485491079,170.0,21.0,DC,+,1.0,200.0,MMA,427.0,514.0,29.200000762939453,77.9000015258789,-12.0,100.0,-1317.9791666728502,-31.312460103882216,,,,,,Evans-Cr/CMn-1989-1.0A-ht,1,1,1,1,1,1
0.041,0.3,0.59,0.009,0.011,0.3789330947542755,1.0,0.5530348847464124,0.031530262143938836,0.21132292454081902,0.07094491417921539,0.13380127182016024,433.6116456811565,78.78115502377523,116.15468170625616,57.71769329035601,10.919834742445486,133.70505272941273,48.188568967142174,37.678275838472075,15.574728485491079,170.0,21.0,DC,+,1.0,200.0,MMA,,611.3137790178209,24.820450926964895,77.62344580650858,-10.0,100.0,-768.881667559895,-31.29043356110899,,,,,,Evans-Cr/CMn-1989-1.0A-ch,1,1,1,1,1,1
0.045,0.32,0.97,0.007,0.012,0.3591769639707252,1.04,0.4778943253184327,0.06513769079165921,0.19156847781836372,0.07034631381629206,0.13437356474956355,432.01093873063934,83.16996919675546,112.15209790019014,84.13925211870924,9.721212897277992,133.22780419282572,50.55209974056683,36.10709176339873,19.266028774064807,170.0,21.0,DC,+,1.0,200.0,MMA,531.0,592.0,24.600000381469727,76.0,-36.90369320010045,86.40036454841332,209.24646111650418,-31.134679308768106,,,,,,Evans-Cr/CMn-1989-1.0B-aw,1,1,1,1,1,1
