C,Si,S,P,V,Co,W,O,N,B,Sn,As,Sb,UTS,Elongation,ReductionArea,CharpyTemp,CharpyImpact,Hardness,FATT50,Mn,Ni,Cr,Mo,Cu,Ti,Al,Nb,Current,Voltage,PrimaryFerrite,Ferrite2ndPhase,AcicularFerrite,Martensite,FerriteCarbide,HeatInput,InterpassTemp,AC_DC_AC,AC_DC_DC,ElectrodePolarity_+,ElectrodePolarity_-,ElectrodePolarity_0,WeldType_FCA,WeldType_GMAA,WeldType_GTAA,WeldType_MMA,WeldType_NGGMA,WeldType_NGSAW,WeldType_SA,WeldType_TSA,YieldStrength
-1.5453101601164903,-0.038084349686102,-0.30024777177189965,0.14439028782026067,-0.6514996225146675,0.09599057681062965,-0.05235234944492193,-0.09320997887723116,-0.03416910636729021,-0.25861801287226915,0.13214619022052462,0.20840539401979444,0.4922660181279407,-0.29741545673127934,1.1886790714564952,0.35896432016434304,-0.2382273045480357,0.15442430410908248,-0.02067978996304645,0.008555371568708748,0.35384615384615375,1.0,0.554984696392207,0.38022091614064546,0.31714294917129965,0.22318154104046983,0.5967516911734989,0.12671786396422746,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,489.0
1.3454751661155846,-1.5195590458474448,-0.21431665333990113,-0.4698733818379571,0.06455721778140336,-0.03301069832586378,0.09479744600859993,-1.6062855025939164,-0.2917935452169453,0.6429749718900026,0.44577414251995795,0.16108423776737127,-0.8532873364534808,-0.0041969317625336275,0.7424277083323682,0.04530426585780756,0.05493042916427474,-0.00929443647147679,-0.019341050234269495,0.004251544857950152,0.1333333333333333,0.3343482821838636,0.5604500245174883,0.7161128247107703,0.33046857613372094,0.26340567758697253,0.6503780855232961,0.17311370064292492,0.5238095238095238,0.8723404255319149,,,,,,0.3500000000000001,0.8214285714285714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,456.0
0.0033248360792638917,0.4557405490343454,-0.3861788902038981,-0.777005216667066,-0.23636164334165904,0.13852077653870407,-0.03168418816511325,-0.06229867661696609,-0.44869525156691525,-0.43283329356022315,-0.11640255667829603,-0.10516931774600266,-0.09045269965277809,-1.1536135496400168,1.9417277480038166,0.4023176930379997,-0.8339771848371895,0.31109419437491387,-0.03763599234917799,0.018216694980126603,0.19487179487179485,0.38518872782154556,0.5540201081792818,0.3057874596791326,0.316306672796232,0.17013443829857422,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,402.0
3.9265334931085074,0.08537187499401003,0.644994530980084,1.3729176271366965,-0.2377026640049314,0.0895580943739793,-0.004229814030657582,1.258800589668167,-0.12913039899383424,0.02557290916840371,-0.48159582128276684,-0.24773107712243525,-0.29624846621041695,0.41569185281960236,1.0213347437883284,-0.28411245647704064,0.47319372392242176,-0.21302475857768097,-0.018562742225393124,-0.011138997180592384,0.47692307692307684,0.27327931724660337,0.5523000763097996,0.09397710014075643,0.22304282616153087,0.1244537651773948,0.6240407438506556,0.00921707587340552,0.07482993197278912,0.40425531914893614,,,,,,0.2500000000000001,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,536.6
0.10656716915898093,0.5791967737144574,-0.30024777177189965,-0.5722506601143268,-0.33095589827399813,-0.03017881708029469,-0.36010957067272387,-0.18221998348896223,-0.02986942594292679,-0.16916530774007044,0.03992919612292607,0.2629557408905547,-0.15287146764912699,0.9458310891362025,-0.5963258490670604,0.0771665695835069,0.6736596708028227,-0.14955674816633932,0.0014110744322211955,-0.0035764066095698406,0.6256410256410256,0.32083802332277167,0.552614427511856,0.14738435657494353,0.8670615709994873,0.17521006864537192,0.6172126265371238,0.12442613743545866,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.4642857142857143,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,583.0
-0.7193714954787547,1.3199341217951288,0.04347670195609437,0.2419931169192666,-0.003922898370805678,0.027741795423397126,-0.01201404291087735,-0.4745281689894528,0.09210680663368337,-0.22748479762113263,0.09052487023216177,-0.10820863235084151,-0.2280488283144722,0.39458026219496056,-0.35560460409357497,-0.08498900927057,0.31132395153617665,-0.07033569067132545,-0.013921843646514257,0.0028988926705254443,0.8871794871794871,0.2793862137403294,0.5537774599853151,0.10001725280648471,0.23224309394493026,0.24779484583273897,0.645860106021044,0.17380470098990847,0.07482993197278912,0.40425531914893614,,,,,,0.3000000000000001,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,530.0
-1.338825493957056,-0.038084349686102,-0.12838553490790264,-0.36749610356158746,0.056907030720910724,0.017055771309892588,-0.011504505390468177,-0.4745281689894528,-0.4241133398305244,-0.013666906757179024,0.11179218607606792,0.10520787664023756,-0.100530338963714,-1.0363261396525185,1.3002417792442889,0.7491457785633434,-0.8871919681374667,0.43018366175103984,-0.028577615418772708,0.0217307148174894,0.5487179487179488,0.4409103741425911,0.5534956688252338,0.2845508225751007,0.31511183233438056,0.23962910323796716,0.6300864199571633,0.10925739420447712,0.08843537414965988,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,433.0
-1.338825493957056,0.20882809967412205,-0.21431665333990113,0.14439028782026067,0.048218675127782704,0.013956617238070805,-0.00990702258785252,-0.03569888373868603,-0.006226873588512592,-0.05782651138542302,0.008559735618166142,-0.004077394711461443,0.03202754129880697,0.9927460531312018,0.07305092963265385,-0.08179598137591597,0.9903783558651262,0.49411883716571947,-0.4662443279441578,-0.02070906996102787,0.5794871794871794,0.43015092544449063,0.5548332136147072,0.29104474936213076,0.29763919208950884,0.2351856283495768,0.6289374389727467,0.1412437400766463,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,584.0
0.20980950223869796,-0.038084349686102,-0.21431665333990113,-0.5722506601143268,-0.1196928456369643,0.15446190850990082,-0.030917469084497422,-0.039813431578466806,-0.7559691482718008,-0.43283329356022315,-0.13867860831385995,0.25303408823228174,-0.13741990116383437,-0.2622292337350299,-0.4289820533718465,0.3950922227703978,-0.28311949838620626,0.17905092886413765,-0.016802057251669996,0.01598039281418373,0.39487179487179486,0.3911816129145734,0.5529253233583572,0.24902237340620315,0.33382633012006746,0.1650588079517765,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,505.0
-1.4936889935766318,-0.038084349686102,-0.3861788902038981,-0.4698733818379571,0.04944031440494793,0.00718847371412008,-0.012424932175798667,-0.03233918782770023,-0.004314743274635523,-0.012559498478470732,0.01375171872532795,0.024027800920577224,0.02806154051119756,-1.0597836216500183,1.3002417792442889,0.6263105789419302,-0.8636485896352832,0.3872533941477348,-0.03107289720576831,0.021297179846409154,0.5743589743589743,0.44471201478499134,0.5545317562904482,0.2843971269889096,0.3032953808268415,0.23315729727788584,0.6242572351064557,0.13971375357039956,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,414.0
-0.5645079958591791,-0.16154057436621402,-0.12838553490790264,-0.36749610356158746,-0.23636164334165904,-0.35210865450806866,-0.005192784409122645,0.1400685287295274,-0.4364042956987198,-0.43283329356022315,0.29476616712418424,0.277209516052161,1.3402468307461342,-1.1066985856450176,0.7982093282127414,0.503475930588562,-0.8748021219112985,0.3536178516038669,-0.03321250409013165,0.023617076759784836,0.18974358974358974,0.27327931724660337,0.5523000763097996,0.09397710014075643,0.4668499224216144,0.1790167914054702,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,417.0
-0.46126566277946207,0.20882809967412205,-0.5580411270678951,-0.1627415470088482,-0.015214766143709691,0.13998521163950084,-0.014034630085331352,-0.5625987944460469,-0.41182238396232895,-0.5160541693332165,-0.0757379661356955,-0.3790394996327126,0.6518443735868095,-0.0018367744427881822,-0.006809802010784832,0.0066162464359911435,0.004678713385766983,0.004211562529808913,-0.004144418263314716,0.008263699384036555,0.8,0.4851383098775316,0.5553231755824939,0.06534505427734641,0.28536420464163625,0.23865544798034333,0.6152616299597754,0.04597506826952892,0.08843537414965988,0.48936170212765956,,,,,,0.10000000000000003,0.8214285714285714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,496.0
0.3646730018582735,-1.8899277198877806,0.9887190047080779,1.2705403488603269,-0.21088225073948436,-0.24450086203796373,1.6460153056840916,1.1219242287439959,-0.17829422246661594,0.06957776311956684,1.5476934544525898,0.9534660161608568,1.5999372133840362,-0.5554477587037756,-2.2832986797269035,0.1494223747956164,1.623396136754283,-0.3842340104215547,0.3568728867143435,7.04022918637723,0.3589743589743589,0.31908104094954853,0.5525113712633323,0.10605740547221301,0.310445370103825,0.36170276526783135,0.6064825160688951,0.20737366069872443,0.5918367346938775,0.7021276595744681,,,,,,0.7500000000000002,0.2857142857142857,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,451.0
0.3164322784622379,0.3301183743481263,-0.6439722454998936,-0.1627415470088482,0.007285161378843087,0.06394701787249465,-0.018256105602370818,-0.8567773346439406,0.11668871837007422,-0.37397409090282957,0.12719096143784017,-0.3790394996327126,0.6518443735868095,-0.0018367744427881822,-0.006809802010784832,0.0066162464359911435,0.004678713385766983,0.004211562529808913,-0.004144418263314716,0.008263699384036555,0.9128205128205127,0.4361895911422876,0.5549432008646309,0.2092694052646501,0.2777197101120631,0.2767226755813261,0.6240407438506556,0.14322308323382898,0.08843537414965988,0.48936170212765956,,,,,,0.10000000000000003,0.8214285714285714,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,506.0
1.3454751661155846,-2.3837526186082285,0.30127005725208983,1.2705403488603269,-0.2377026640049314,0.4571083001903792,0.036030870611780404,-0.5581450019167253,-0.25203995767578846,-0.6892869581456595,-0.48159582128276684,0.7472875732316937,2.5480300531812623,-1.2286774204454618,2.973683991980051,0.36618979043194494,-0.8384624432660083,0.29947293097562494,-0.02767030875984826,0.07929741715026983,0.47692307692307684,0.27327931724660337,0.5523000763097996,0.09397710014075643,0.22304282616153087,0.1244537651773948,0.6029708705125432,0.0686640513210012,0.07482993197278912,0.40425531914893614,,,,,,0.2750000000000001,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,390.1
-0.40964449623960353,0.7026529983945694,-0.30024777177189965,-0.36749610356158746,-0.23636164334165904,-0.28921825009974195,-0.3014580883940528,0.1400685287295274,-0.6699324571944328,-0.43283329356022315,0.10152579482428105,0.31090618650402996,0.9234513467162748,-0.2856867157325295,0.6866460884519949,0.22167818000772593,-0.20296507660287327,0.10512765989496446,-0.021931980662524535,0.009893419559298912,0.20512820512820512,0.27327931724660337,0.5523000763097996,0.09397710014075643,0.885462106566286,0.18916805209906562,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,516.0
0.15818833569883944,-0.6553654730866614,-0.21431665333990113,-0.36749610356158746,-0.17467469283113077,0.06991629036035826,-0.019386228204470134,-0.08478392165546536,-0.46098620743511065,-0.43283329356022315,0.045010159748361825,0.09584969867853806,0.23222585058437573,0.1717341832187138,-0.8752328845230208,0.36618979043194494,0.018786437055068134,0.09766676191862665,-0.008219351323214476,0.011347439310669198,0.7487179487179487,0.39978677831814646,0.5514628401584833,0.13071942592762975,0.326837700367349,0.15871427001827937,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,543.0
0.05494600261912241,-0.16154057436621402,-0.12838553490790264,-0.36749610356158746,-0.23636164334165904,0.4786450595644742,0.07225697989267564,0.027642303537031024,-0.3626585604895473,-0.43283329356022315,-0.2362252514140179,-0.01643981030457763,-0.3984193812437483,0.31247907520371176,-1.6003912831031084,0.0771665695835069,0.1874235692053087,-0.029632663705541483,-0.009156641989061742,0.010820549844954147,0.18461538461538457,0.27327931724660337,0.5523000763097996,0.7161128247107703,0.22304282616153087,0.13079830311089194,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,528.0
-0.04829633046059462,0.20882809967412205,-0.21431665333990113,-0.36749610356158746,-0.23636164334165904,0.13765076508901847,-0.04970575082270626,-0.054803594937466324,-0.40429655149040655,-0.43283329356022315,-0.0825784284768361,-0.17828549476663058,0.019501861800072705,-0.661006427692524,1.969619089916956,0.6335360492095321,-0.5585305490342085,0.31412109848346836,-0.02435867525937215,0.012101230171603422,0.5743589743589743,0.3925649037088874,0.5531499746707325,0.19496631373348539,0.30981268370020953,0.1739411610586725,0.5933138452325749,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,475.0
1.3454751661155846,-0.5319092484065494,-0.6439722454998936,-0.06036426873247862,0.29870560130401,-0.7134542433791426,-0.4056398221553682,1.1574643705224212,3.4475377586510336,0.06957776311956684,-0.17720242992246332,0.0651290056318106,0.6371486039482488,1.8137579230436898,-2.0466426462272356,-0.6453914825375882,1.4750906453604573,-0.5607654065152209,0.008410701442319824,-0.014448678927999377,0.16923076923076918,0.3129741444558225,0.5751960728627045,0.710072672045042,0.2644440311868281,0.14983191691138337,0.6547676424687362,0.5133674668155276,0.3877551020408163,0.8510638297872342,,,,,,0.2,0.5607142857142857,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,650.0
0.15818833569883944,0.4557405490343454,-0.21431665333990113,-0.6746279383906963,-0.23662984747431354,0.18446091279857085,-0.05790708056444355,-0.2646658819634596,-0.4241133398305244,-0.43283329356022315,-0.09203719856771568,-0.2106756406733439,-0.16857296303329175,-1.5406620025987612,1.9417277480038166,0.6046341681391244,-1.5560660926779502,0.49411883716571947,0.1850242180421688,0.03433743247700949,0.3846153846153845,0.3794970389029908,0.5525654680840572,0.2511166828648415,0.31485359136161095,0.17647897623207134,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,332.0
0.8292635007169995,-0.2382508546389482,0.12940782038809281,0.050039362424318695,0.08432489972350846,-0.03750396445834153,0.08369407245476225,0.009771689163829124,0.01001221500122062,-0.16665701196526378,0.1261472642169556,0.008376619681612978,0.17506082083920452,1.0279322761274512,-1.7677356107712752,-0.4286240669012597,0.85556113021278,-0.34497605133498827,0.001754136966852948,0.022759681545129338,0.5025641025641026,0.30215167052258574,0.5595444747166339,0.6375908400563025,0.28862552862878876,0.23798229662909853,0.634041534039262,0.14409539444504532,0.047619047619047616,0.40425531914893614,,,,,,0.10000000000000003,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,594.0
-0.3212778267313147,2.9248650426365845,0.2153389388200914,0.14439028782026067,0.13401831525684296,0.08003543267214698,0.09788344321457965,-0.05571740128761195,-0.022992977266312498,-0.7626195370391766,0.04816572316958926,-0.32863902839723613,-0.09283316820840928,-0.731378873685023,0.701059925443262,0.1385127872638224,-0.489008372483914,0.12422830266527958,-0.021883380240008524,0.016229043667722577,0.31282051282051276,0.30840990214614455,0.5585181849423324,0.7463135880394118,0.2325480525261638,0.2580196004307353,0.6752475932915799,0.15857853690689877,0.5850340136054422,0.8723404255319149,,,,,,0.7750000000000002,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,350.0
-1.235583160877339,-0.284996799046326,-0.21431665333990113,-0.2651188252852179,-0.6843210495384443,0.26563483074315103,-0.4154336472228126,-1.3814330522089238,-0.3626585604895473,1.1748820878151047,0.040181473087661755,1.5384091697100055,-2.36717283176275,-0.4933968475511286,-1.99353475252233,0.05536052617637697,1.928083178060015,-0.3175685770135196,0.01996927003576322,6.356761514821838,0.23076923076923073,0.539155559445025,0.5538696959646138,0.23290061145250712,0.7704587592737939,0.21327729624635475,0.6767154271959366,0.33617544083518175,0.7687074829931972,0.9574468085106382,,,,,,0.3500000000000001,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,649.0
3.410321827709924,0.20882809967412205,0.9027878862760794,1.475294905413066,0.025137385996449896,-0.11159633266012108,0.10874669797433267,-0.5817850194417667,-0.2937989318949449,-0.1617052110244695,0.228655425224608,-0.11553610385215743,0.4169256721533882,0.46929953824051673,-2.604456717139156,-0.5731356773254787,0.11601480514788771,-0.20752695638125948,0.1754590553229194,0.017017943393507057,0.7179487179487178,0.29465345497464446,0.5524992972659876,0.20753197025644826,0.22764296005323056,0.22596637211334902,0.6547676424687362,0.08847970980353309,0.7278911564625851,0.9148936170212767,,,,,,0.6750000000000002,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,784.0
1.861686831514169,-0.4084530237264374,-0.04245441647590421,0.5538994009257394,-0.15187734155550078,0.05051059816927481,-0.03021996757810358,0.6435973645874128,-0.4178864397209754,0.2977825494883117,-0.380131357495999,0.029524503656887885,0.3447124013794963,0.03618245164606868,-0.09429339803551293,-0.13960084605282164,0.06417447138488029,-0.0679081232564703,0.00702714262694036,0.007570844375483211,0.5743589743589743,0.29312673085121294,0.5525083527639961,0.09880922227333906,0.2782444328619271,0.1878991445123662,0.6635467563596164,0.05875622207973525,0.7278911564625851,0.9148936170212767,,,,,,0.6750000000000002,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,540.0
-0.04829633046059462,-0.4084530237264374,-0.21431665333990113,-0.4698733818379571,-0.23636164334165904,0.16099213698648634,0.020482052147050425,0.14756361040902716,-0.41182238396232895,-0.43283329356022315,-0.14597688923851532,0.14173631737842154,-0.06863722053458082,-0.49680405371002645,-0.09429339803551293,0.43844559564405444,-0.4520353745507891,0.23267325538205103,-0.021130112151159352,0.018216398515018162,0.5743589743589743,0.5633569006985895,0.5523000763097996,0.09397710014075643,0.22304282616153087,0.13079830311089194,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,470.0
0.05494600261912241,0.4557405490343454,0.9027878862760794,0.5538994009257394,0.37854437079481934,0.08078051055244091,0.1600476052045174,0.867091451641004,0.157699559978506,-0.386890999618089,-0.11627704481236369,-0.20599513927784452,0.43228448030660777,0.6526125641674567,-2.3255496816831958,-0.26254305535456823,0.41163300273495473,-0.09076213129209948,-0.00595226548537832,-0.03720177456846695,0.2717948717948718,0.3090943844904043,0.5592426247830159,0.9999999999999999,0.2527792996583914,0.23644453179646385,0.6521483221241897,0.13876839219799353,0.047619047619047616,0.40425531914893614,,,,,,0.10000000000000003,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,546.0
0.313051835318415,-0.7788216977667735,0.04347670195609437,-0.1627415470088482,-0.21088225073948436,0.31815165600143686,-0.015660424294896138,1.048772328296852,0.2386708363349375,0.49018916116845324,-0.48157552839000944,-0.5270512512036939,-0.29622950435362105,0.23037788821246294,-0.20150769353606157,-0.0523949972759937,0.19460882094991216,-0.04196177497640002,-0.015082901066398955,0.004842873024279844,0.2717948717948718,0.2824396619871924,0.5592426247830159,0.728193130042227,0.23224309394493026,0.23312231540914424,0.6340732644725267,0.11060834789922276,0.5578231292517006,0.7872340425531916,,,,,,0.2875000000000001,0.6785714285714286,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,504.0
-0.25478099662002796,0.5741522104592633,-0.47211000863589664,-0.36749610356158746,-0.3909271063290034,0.04215205231896008,0.1205660659320146,-0.4145675155534548,-0.8420058393491687,0.42588564093218767,0.3455892100810103,0.05143840539950976,-0.6738713294361836,-0.6961926506887736,0.24039525730082062,0.36618979043194494,-0.5580894588290295,0.23599571576168035,-0.026705294605638953,0.019176282163165012,0.5743589743589743,0.17695143221684656,0.5514384412084476,0.30882119871003555,0.24553927904826883,0.21200838865965532,0.795233464722819,0.1041722243317765,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,466.0
0.20980950223869796,-0.6553654730866614,-0.30024777177189965,-0.5722506601143268,-0.23636164334165904,0.029481038825048985,0.058115909733643646,0.34993081575552065,-0.28891282528037476,-0.43283329356022315,-0.0316846957277511,0.1584757224704318,0.351858810171044,-0.7782938376800224,0.7982093282127414,0.43844559564405444,-0.620078877786475,0.27199654068219975,-0.02797841681032825,0.018220843332269813,0.5948717948717948,0.27327931724660337,0.5523000763097996,0.09397710014075643,0.22304282616153087,0.13079830311089194,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,434.0
-1.5969313266563487,0.0004137715967841917,-0.04245441647590421,-0.1627415470088482,-0.1922466692865665,0.021432496405046436,-0.026709553447532695,0.0005915001037032935,0.010987144745236908,0.057341393952850615,0.01739012842572982,0.08514524792941601,-0.007192574132161719,-1.6344919305887597,1.7464926103954632,0.4962504603209601,-1.2135513293634894,0.4321558252967902,-0.0450078955923417,0.02704252232618459,0.1282051282051282,0.45317031764859395,0.5564108857219227,0.42926845725867957,0.314921836578324,0.22637903175284024,0.6096143157540276,0.1347641801445083,0.07482993197278912,0.40425531914893614,,,,,,0.9250000000000002,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,341.0
0.15818833569883944,-0.6553654730866614,-0.21431665333990113,-0.4698733818379571,-0.12371590762678135,-0.026539279601625197,0.02515974154158345,-0.18221998348896223,-0.3749495163577427,-0.43283329356022315,0.13952920328376428,0.03743761535468725,0.40385923081561687,0.01926055023496603,-0.09429339803551293,0.29393398521983544,-0.9339973956151219,0.49411883716571947,0.37500647918217556,0.027423446464714472,0.558974358974359,0.3987970581823024,0.5526642510200847,0.191955112286392,0.3241555533752186,0.16125208519167822,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,526.0
-0.04829633046059462,0.20882809967412205,0.9887190047080779,0.6562766792021087,-0.21356429206602906,0.0013344365539483584,-0.09910426587798724,0.9645275134745009,0.17814349771105134,0.0649377193099709,-0.2639097720622889,-0.06417072591784932,0.4756932591643326,-1.1770710316375166,1.0213347437883284,-0.4286240669012597,-0.6116366906035254,0.006926456882629215,-0.051490098157654,0.012608584772225482,0.5999999999999999,0.33939227332244654,0.5530602782923764,0.10605740547221301,0.32424577177892405,0.22098673265704005,0.6263035076723594,0.12574177572436424,0.6938775510204082,0.40425531914893614,,,,,,1.0,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,383.0
2.8941101623113386,-0.16154057436621402,0.3872011756840884,1.6800494619658055,0.017091262016815767,-0.13545025662208288,0.06091644109242414,-0.157270837477668,-0.38282511134874286,0.07611413541726865,0.025726497651072336,-0.05122198451632533,0.38261475581245885,0.27170053636467695,-0.3732004334914733,-1.5847169502950118,0.527309755002314,-0.6177440326255561,0.07674538876671956,-0.00024876624051193826,0.5692307692307692,0.29098931707840886,0.5524811862699704,0.09699717647362058,0.25984389729512836,0.20058822037936047,0.6503780855232961,0.05875622207973525,1.0,0.40425531914893614,,,,,,0.10000000000000003,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,588.0
0.15818833569883944,0.08537187499401003,-0.12838553490790264,-0.5722506601143268,-0.009729151248631291,0.11858454394709064,-0.01446534092172185,-0.25717080028395983,-0.46098620743511065,-0.43283329356022315,-0.07357239017832364,-0.08912307440752361,-0.10399787121706665,0.19519166521621345,-0.2616377257036787,0.22167818000772593,-0.17369121031610962,0.49411883716571947,-0.04526814717558267,0.00938920773646031,0.39999999999999997,0.3816986905456582,0.5527422094664844,0.24967084452949728,0.31948084003867544,0.16759662312517534,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,538.0
-0.3064021631598865,-0.4084530237264374,0.04347670195609437,-0.36749610356158746,0.14138834823003255,-0.018206685189663604,0.019200906683368144,-0.18971506516846198,0.4731264385477415,-0.11116015997569866,0.03885543438902539,0.2547998724474319,-0.2837833659465824,-0.5554477587037756,0.4635206728764078,0.503475930588562,-0.49498542031237686,0.2618569826238458,-0.022072312591349653,0.016858936695351285,0.5794871794871794,0.3699650316131275,0.5554374981119083,0.2606494578846291,0.30758573383651666,0.16378990036507707,0.6089150373524859,0.17667137286994378,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,482.0
0.15818833569883944,0.4557405490343454,-0.21431665333990113,-0.6746279383906963,-0.23662984747431354,0.18446091279857085,-0.05790708056444355,-0.2646658819634596,-0.4241133398305244,-0.43283329356022315,-0.09203719856771568,-0.2106756406733439,-0.16857296303329175,-0.8252088016750216,1.3281325891844755,0.36618979043194494,-0.6107449345261325,0.24693368010647024,-0.0309348125333076,0.015936815542845716,0.3846153846153845,0.3794970389029908,0.5525654680840572,0.2511166828648415,0.31485359136161095,0.17647897623207134,0.5867295098144149,0.014170990494038492,0.07482993197278912,0.40425531914893614,,,,,,0.10000000000000003,0.6428571428571429,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,443.0
